T,Tbar,mu,mubar,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x,err_tuniv
60,111,0.016666666666666666,0.00900900900901,33.028733657,0.939381815974,669.5042601666689,0.768766849191,2.23909828199998,-7.33584502713e-09,-2.49695564527e-08,-3.29669624932e-12
60,110,0.016666666666666666,0.00909090909091,32.9867118962,0.93889675242,669.4582501986449,0.768618902282,2.21499903923806,-2.99803515246e-08,1.95815806197e-08,-4.16638945566e-13
60,109,0.016666666666666666,0.00917431192661,32.9661374092,0.938404377199,669.7106506970354,0.766520500341,2.19076776287026,-2.70803476611e-08,-9.55999335318e-09,-4.24549284617e-13
60,108,0.016666666666666666,0.00925925925926,32.9613812085,0.937903973827,670.1813091033997,0.762936662508,2.16647424203542,-2.65541436602e-08,-9.55975429798e-08,-1.01298136546e-12
60,107,0.016666666666666666,0.00934579439252,32.9206352156,0.937395367861,670.1776318819126,0.762512808927,2.14194135460802,-2.17592053159e-08,-5.94482599626e-08,-1.56169660537e-11
60,106,0.016666666666666666,0.00943396226415,32.8802967864,0.936878155775,670.1831702227956,0.762012360955,2.11729842536812,-2.20484099358e-08,-2.54207114294e-08,-3.33214705828e-11
60,105,0.016666666666666666,0.00952380952381,32.8768253347,0.936352234228,670.6910158552924,0.758100855601,2.09264840068902,-2.42543403523e-08,-1.23465621776e-07,-9.26596299688e-12
60,104,0.016666666666666666,0.00961538461538,32.951798373,0.935817442862,672.1671650186952,0.747025151137,2.06932332957491,-5.52702787955e-08,-5.07600253749e-07,-4.64339330875e-12
60,103,0.016666666666666666,0.00970873786408,32.7787651565,0.935273339289,670.5020444074403,0.75843022721,2.04265243760301,-2.60470228136e-08,6.09600016844e-10,3.68206160006e-11
60,102,0.016666666666666666,0.00980392156863,32.7656837673,0.934719923883,670.9073966813069,0.755179907214,2.01754843153749,-2.88992161821e-08,-7.01682354895e-08,-1.93235705215e-12
60,101,0.016666666666666666,0.00990099009901,32.7336541852,0.934156941987,671.061513470499,0.753624938156,1.99228772849297,-2.72828217769e-08,-7.37563884841e-08,-6.18374101924e-12
60,100,0.016666666666666666,0.01,32.8138951281,0.933584196927,672.661102528076,0.74152992934,1.96836770657178,-5.10075145417e-08,-5.01379904512e-07,5.13564191174e-12
60,99,0.016666666666666666,0.010101010101,32.7066532836,0.933001007802,671.8873555849582,0.746802042417,1.94166618396662,-3.17588388607e-08,-2.27860590559e-07,-2.47302178735e-13
60,98,0.016666666666666666,0.0102040816327,32.6133668327,0.932407502127,671.2403602538866,0.750868292258,1.91571297963795,-2.57652716944e-08,-3.6591363409e-09,1.90014670665e-13
60,97,0.016666666666666666,0.0103092783505,32.5941254197,0.931803329121,671.6039284055682,0.747810325057,1.88997875898195,-2.4346330456e-08,-6.44044982221e-08,-7.63110408197e-12
60,96,0.016666666666666666,0.0104166666667,32.5846739548,0.931188161862,672.1058421553142,0.74371562504,1.86423597272568,-2.44245871321e-08,-1.672252437e-07,1.65011060371e-12
60,95,0.016666666666666666,0.0105263157895,32.5055091538,0.930561638023,671.6637828752098,0.746322562513,1.83807607381932,-2.01296243047e-08,2.87965129334e-09,-2.71310751643e-15
60,94,0.016666666666666666,0.0106382978723,32.4879519347,0.929923535088,672.0800657709892,0.742839925414,1.81199045446446,-1.6810398158e-08,-7.3467369262e-08,1.25147392449e-11
60,93,0.016666666666666666,0.010752688172,32.432906684,0.929273459618,671.9821170270008,0.742978973131,1.78572908872326,-1.25237571654e-08,-1.17923215541e-09,1.47366147063e-12
60,92,0.016666666666666666,0.0108695652174,32.4447761839,0.928611101318,672.8193297396331,0.736373722563,1.75960746276528,-1.25537499752e-08,-2.05786306789e-07,-2.12935918897e-12
60,91,0.016666666666666666,0.010989010989,32.3415204343,0.927936060163,672.0721131012168,0.741204777325,1.73294969897482,-3.04264329771e-09,6.30707450059e-08,-4.38570707528e-12
60,90,0.016666666666666666,0.0111111111111,32.3176949486,0.927247588608,672.443333889387,0.737980544258,1.70636329921119,-1.2047200914e-08,2.03182028223e-10,-1.05455921773e-12
60,89,0.016666666666666666,0.0112359550562,32.2741757613,0.926545538685,672.5435627725244,0.736671609298,1.67969311938700,-2.60358259781e-08,1.75053453708e-08,-3.10416969906e-12
60,88,0.016666666666666666,0.0113636363636,32.26005939,0.925830560101,673.0745248426297,0.732224972542,1.65296042295437,-8.73476475778e-09,-9.58142872959e-08,-7.8392570213e-12
60,87,0.016666666666666666,0.0114942528736,32.1969273385,0.925101181207,672.9237234769513,0.732731612145,1.62603870105507,-1.85766420963e-14,-1.65512452692e-15,-9.03729799329e-11
60,86,0.016666666666666666,0.0116279069767,32.1551677848,0.92435697583,673.0858054115416,0.73093361136,1.59906323202058,-9.48026549028e-15,1.49264032191e-14,6.7214067645e-11
60,85,0.016666666666666666,0.0117647058824,32.1127224893,0.923597611156,673.2487290337418,0.729110000398,1.57199267243656,-3.20517080894e-14,-2.74285990112e-15,1.42993256125e-12
60,84,0.016666666666666666,0.0119047619048,32.0695748196,0.922822611526,673.4135573380275,0.727260201141,1.54483033792862,1.51822575548e-14,1.34625203482e-15,-7.42014782951e-12
60,83,0.016666666666666666,0.0120481927711,32.0257044731,0.922031484859,673.5821091497438,0.725383603967,1.51757998733069,4.22693487051e-12,3.26590939116e-15,-4.65654598214e-12
60,82,0.016666666666666666,0.0121951219512,31.9812712021,0.921223505469,673.7507570755052,0.723480171001,1.49024497803548,-2.08922702206e-14,-2.0347278655e-15,-4.66320038139e-12
60,81,0.016666666666666666,0.0123456790123,31.9360719076,0.920398345172,673.918132531268,0.721548665516,1.46282940880149,-1.38231943738e-14,2.61996548529e-14,1.02349812653e-12
60,80,0.016666666666666666,0.0125,31.8898430146,0.919555728822,674.0896803024577,0.719587632338,1.43533787211804,-4.4670289437e-15,-3.96781494766e-16,-8.43710171172e-12
60,79,0.016666666666666666,0.0126582278481,31.8433554389,0.918694119673,674.2628506582703,0.717598990487,1.40777473716034,2.54161274936e-13,3.45559951552e-15,2.37563371752e-11
60,78,0.016666666666666666,0.0128205128205,31.8065234937,0.917813411163,674.594001279071,0.714382972464,1.38015532587266,-1.87088937286e-08,-5.3113197318e-08,-5.95992005747e-12
60,77,0.016666666666666666,0.012987012987,31.7571741303,0.916914080625,674.7617521457015,0.712391293359,1.35246232853905,-1.42055449545e-08,-5.07649349565e-08,1.75148784365e-12
60,76,0.016666666666666666,0.0131578947368,31.6964869872,0.915996016673,674.7922788434005,0.711441250366,1.32470466280875,6.20462687644e-15,2.73534615877e-15,-2.95096586056e-12
60,75,0.016666666666666666,0.0133333333333,31.6463730306,0.915054872961,674.9718006183261,0.709326987846,1.29690563363149,1.80832310897e-13,1.61063561176e-14,-7.2386055483e-12
60,74,0.016666666666666666,0.0135135135135,31.5984512618,0.914091419726,675.197523439816,0.706834499645,1.26906256362424,-2.05364237969e-08,-1.56988368451e-08,-6.82122414108e-12
60,73,0.016666666666666666,0.013698630137,31.5292832482,0.913106644162,675.1291579682055,0.706602624829,1.24119698465794,-2.59845624359e-08,7.34529121301e-08,6.3530430916e-12
60,72,0.016666666666666666,0.0138888888889,31.5305356704,0.91209896548,676.1276234212531,0.697961265713,1.21341811543579,-2.41760815202e-08,-2.22991120568e-07,-3.07740569139e-11
60,71,0.016666666666666666,0.0140845070423,31.4768107558,0.911067277057,676.3285950033916,0.695559435356,1.18548491972863,-1.96198386472e-08,-2.31410363035e-07,-7.91172682924e-13
60,70,0.016666666666666666,0.0142857142857,31.3917362046,0.910010815854,676.0882323032483,0.696725643066,1.15738314542192,-4.97234955627e-09,-7.04703905879e-08,1.07741593425e-12
60,69,0.016666666666666666,0.0144927536232,31.322196344,0.90892769337,676.0863842855669,0.695928736554,1.12940176749431,-2.54714145901e-08,1.28536422565e-09,1.41345268823e-14
60,68,0.016666666666666666,0.0147058823529,31.2659576505,0.907818658176,676.306000124649,0.693351366514,1.10143338795783,-7.76849501379e-09,-8.61208523391e-09,1.45885040159e-12
60,67,0.016666666666666666,0.0149253731343,31.2051259336,0.90668186313,676.4789065058476,0.691123451897,1.07347139325265,4.88244800221e-13,2.01335580352e-12,-3.60620387718e-13
60,66,0.016666666666666666,0.0151515151515,31.1445941278,0.905515912216,676.6767927694067,0.688672630469,1.04552537514701,2.92600789247e-14,3.38536186488e-15,2.11891615365e-12
60,65,0.016666666666666666,0.0153846153846,31.1061021117,0.904318811811,677.2252773296309,0.68333297653,1.01765138287607,-1.03766407547e-08,-1.3850357109e-07,9.08147168577e-12
60,64,0.016666666666666666,0.015625,31.0197779713,0.9030925106,677.0793610814447,0.683642882241,0.989718832182374,-9.4423431476e-14,-7.40281083629e-15,-5.18730197685e-12
60,63,0.016666666666666666,0.015873015873,30.9614464516,0.901831032323,677.3677240630788,0.680379567518,0.961881192049722,-2.02345344171e-08,-3.37388175008e-08,-6.99747204624e-12
60,62,0.016666666666666666,0.0161290322581,30.8938216915,0.900537314852,677.5445840498171,0.677998572887,0.934095720882732,-9.07738323019e-09,-2.17772334521e-08,1.50641929486e-11
60,61,0.016666666666666666,0.016393442623,30.816865086,0.89920778894,677.5976275799813,0.676606581548,0.906382269449906,-2.17010660113e-08,4.23150598407e-08,-6.68044786156e-12
60,60,0.016666666666666666,0.0166666666667,30.7544149549,0.897842763665,677.9128762188195,0.67303698767,0.878741965846523,-1.05428314767e-13,-2.87743477528e-14,1.78373635307e-11
60,59,0.016666666666666666,0.0169491525424,30.6838457158,0.896439144718,678.127317669003,0.670261032269,0.851197543943293,5.09377009329e-13,1.00706644541e-13,-7.04906272242e-12
60,58,0.016666666666666666,0.0172413793103,30.6401263899,0.894987274356,678.7635251545082,0.663867257253,0.823820091240428,-2.36849355678e-07,-1.84141746655e-07,1.96070937264e-12
60,57,0.016666666666666666,0.0175438596491,30.5401464651,0.893501715396,678.5665359982456,0.664533872194,0.796437750068432,-2.2227023356e-07,-1.12750937889e-09,2.72667027845e-11
60,56,0.016666666666666666,0.0178571428571,30.4515744252,0.891972611035,678.5741210886093,0.66342001955,0.769265463821876,-2.10180473965e-07,9.42570243361e-08,4.33404007127e-12
60,55,0.016666666666666666,0.0181818181818,30.4563669809,0.89039838989,680.0873639313385,0.649123148423,0.742608629741138,-1.88794987334e-07,-5.06678610434e-07,3.91020462537e-12
60,54,0.016666666666666666,0.0185185185185,30.2859379088,0.888776233555,678.8667936469632,0.658749399758,0.715379276438141,-1.53561158978e-07,1.69352980206e-07,8.97718011039e-12
60,53,0.016666666666666666,0.0188679245283,30.3065861526,0.88710455581,680.7149965725847,0.641307861626,0.689152599333114,-1.34641489401e-07,-6.07232848277e-07,4.15749032423e-13
60,52,0.016666666666666666,0.0192307692308,30.1955925587,0.88538068302,680.5290345088558,0.641965671739,0.662354359335176,-7.67019444149e-08,-4.01274801918e-07,2.85679813139e-12
60,51,0.016666666666666666,0.0196078431373,30.1796758489,0.883598236695,681.8050102671289,0.628824473818,0.636987466931543,-2.05826452747e-07,-9.6175553697e-07,-4.11282119472e-13
60,50,0.016666666666666666,0.02,30.0814305818,0.881760780329,681.8977736304358,0.62688960638,0.610730441789692,-1.93355565715e-07,-8.93356284461e-07,1.80838677366e-12
60,49,0.016666666666666666,0.0204081632653,29.9976087929,0.879862981893,682.2368073787478,0.622495234789,0.585012565189131,-1.88181153188e-07,-9.61774820204e-07,-4.90149587584e-13
60,48,0.016666666666666666,0.0208333333333,29.8313084917,0.877901550355,681.3493429359178,0.629850254602,0.558587574061506,-1.32488487689e-07,-3.45945119555e-07,-1.7753298831e-12
60,47,0.016666666666666666,0.0212765957447,29.7413384944,0.875873418449,681.6784792122083,0.625578230389,0.533371718961794,-1.15217432907e-07,-3.93215785028e-07,-1.7830736887e-12
60,46,0.016666666666666666,0.0217391304348,29.6284342221,0.873774788473,681.6785166376721,0.624318246513,0.508346684106882,-9.46959756849e-08,-2.59854321335e-07,-4.48308057344e-13
60,45,0.016666666666666666,0.0222222222222,29.5036591901,0.871602038181,681.5164596215486,0.624472928918,0.483682704569123,-6.68409057673e-08,-3.51916328609e-08,4.30579183419e-12
60,44,0.016666666666666666,0.0227272727273,29.3972921276,0.869351051652,681.715423766687,0.62129024869,0.459436791698828,-3.47234849318e-08,-2.48686226336e-10,1.28953792089e-11
60,43,0.016666666666666666,0.0232558139535,29.2915433881,0.867017670104,681.9842703609778,0.617431691888,0.435569899095587,-3.42614943984e-13,-3.59338334962e-14,7.84262585429e-12
60,42,0.016666666666666666,0.0238095238095,29.1847139083,0.864594226835,682.2844045506147,0.613238445097,0.412104516300870,-2.03309407847e-08,-1.47623264475e-08,2.01233890662e-11
60,41,0.016666666666666666,0.0243902439024,29.0713562875,0.862079603951,682.5364240783651,0.609429224839,0.389064187559931,8.78076865707e-14,-7.61623115886e-17,-1.48442508285e-11
60,40,0.016666666666666666,0.025,28.955927443,0.859466492004,682.8181624901106,0.605279256881,0.366473877058705,-2.26791303023e-13,-1.95623065185e-14,-9.12936393149e-13
60,39,0.016666666666666666,0.025641025641,28.8365317703,0.856749918844,683.1062548848854,0.601023618363,0.344358815208150,-1.5801196665e-12,-6.84301620528e-13,4.87526685689e-14
60,38,0.016666666666666666,0.0263157894737,28.7143681506,0.853919795164,683.3991816987343,0.596663318897,0.322744411456742,-2.03884557349e-14,-1.25268546373e-14,7.98638932764e-12
60,37,0.016666666666666666,0.027027027027,28.5871082319,0.850974448138,683.6980941501216,0.592184594057,0.301656527740420,1.09222269358e-13,1.01142381013e-14,-9.56036638744e-12
60,36,0.016666666666666666,0.0277777777778,28.4564218965,0.84790118747,684.0023807995937,0.587589793425,0.281121288200219,1.55037258259e-13,4.91716061104e-15,-5.6784021929e-12
60,35,0.016666666666666666,0.0285714285714,28.3214902794,0.844692948059,684.3125576015906,0.582870814304,0.261164971568916,-3.26837894856e-14,-7.02392592911e-14,-6.17227102762e-12
60,34,0.016666666666666666,0.0294117647059,28.1825619886,0.841338981169,684.6288090969487,0.578023436924,0.241813874692448,-1.22195283169e-12,-9.91100668097e-13,-4.22176321679e-11
60,33,0.016666666666666666,0.030303030303,28.0788022197,0.837829490141,685.7141930884877,0.565563819443,0.223191943347265,-1.39615650358e-07,-5.30643091571e-07,-1.70119196508e-11
60,32,0.016666666666666666,0.03125,27.9189024401,0.834155786368,685.8627531061353,0.562221104942,0.205084854495347,-2.35628695904e-07,-4.10509816854e-07,7.36860138878e-12
60,31,0.016666666666666666,0.0322580645161,27.7576766331,0.830306183446,686.094895957078,0.55795286099,0.187685343307003,-2.78303594367e-07,-3.43187627618e-07,1.75441709771e-11
60,30,0.016666666666666666,0.0333333333333,27.5739777405,0.826268404875,686.0086918326468,0.556722743407,0.170979531969437,-2.12466781728e-07,-3.32110448371e-08,5.8626853372e-12
60,29,0.016666666666666666,0.0344827586207,27.4118604401,0.822025877598,686.4793875418546,0.549946545429,0.155041178524696,-8.96738870236e-08,-1.22493481732e-07,-9.47047995581e-12
60,28,0.016666666666666666,0.0357142857143,27.2417524182,0.817557761728,686.9293433446402,0.543258927868,0.139857403993067,-4.41317655435e-08,-1.94622140898e-07,-7.19702075713e-14
60,27,0.016666666666666666,0.037037037037,27.0478086028,0.812846894176,687.0465549053724,0.539752522137,0.125436219544160,-1.7831777393e-08,-1.79837336975e-10,3.24525961659e-11
60,26,0.016666666666666666,0.0384615384615,26.8649733922,0.807872220254,687.558754684941,0.532243104022,0.111817977402635,-1.20063198204e-08,-1.0764506944e-07,6.54673862864e-12
60,25,0.016666666666666666,0.04,26.6686098586,0.802604420272,687.9600792408869,0.525701101031,0.0990083533753829,-2.19962396636e-07,-1.21028977648e-07,5.94203852788e-12
60,24,0.016666666666666666,0.0416666666667,26.4564911952,0.797030372073,688.2358083885855,0.520291571806,0.0870209669360729,-1.7205420484e-07,-1.77684880672e-08,-3.50112300262e-11
60,23,0.016666666666666666,0.0434782608696,26.2386985434,0.791119662277,688.6263547937954,0.513598940072,0.0758707571455311,1.47485480622e-12,2.98474351159e-13,3.78847370142e-11
60,22,0.016666666666666666,0.0454545454545,26.012894671,0.784821447607,689.049399153057,0.506436348231,0.0655632105518275,-1.05394289792e-12,-1.10356617174e-13,-1.34614541736e-15
60,21,0.016666666666666666,0.047619047619,25.77830574,0.778101099222,689.5245713298356,0.49859559772,0.0561015953611735,-5.99650010138e-08,-3.66447258229e-08,4.43468872735e-12
60,20,0.016666666666666666,0.05,25.5263069703,0.770919935063,689.9069413211978,0.491518279118,0.0474842438588110,-1.57385138111e-07,2.83327729826e-08,-4.81115147721e-13
60,19,0.016666666666666666,0.0526315789474,25.2644207949,0.763232538075,690.4033219476916,0.48312046905,0.0397047214579525,1.18176910332e-12,5.73162251388e-14,-3.30704214013e-12
60,18,0.016666666666666666,0.0555555555556,24.9870757755,0.754964100242,690.8861457870669,0.474648225173,0.0327508187588918,2.49684447973e-12,2.31238824915e-13,2.68028238493e-11
60,17,0.016666666666666666,0.0588235294118,24.7120764452,0.746040808578,691.8124257411896,0.461439681558,0.0266104332920051,-1.56683190989e-08,-4.63086032341e-07,4.11229834907e-11
60,16,0.016666666666666666,0.0625,24.3549561862,0.736387420112,691.1148741048725,0.464193203548,0.0212569073579850,-9.72456400782e-08,8.58558001789e-07,4.74884020996e-13
60,15,0.016666666666666666,0.0666666666667,24.0538674514,0.725908420385,692.450668155708,0.446648383219,0.0166248667392947,3.37476985232e-12,3.27641232312e-13,2.05083172666e-11
60,14,0.016666666666666666,0.0714285714286,23.701613115,0.714466498806,692.9980139350025,0.436485489632,0.0127214404339146,-1.27450755398e-08,2.30966315277e-08,2.77958212003e-13
60,13,0.016666666666666666,0.0769230769231,23.3258920445,0.701923879423,693.6139924715919,0.425294711492,0.00948286137089599,-6.97161493633e-08,-3.83338921612e-09,7.07767178199e-16
60,12,0.016666666666666666,0.0833333333333,22.9207914767,0.688104353789,694.2355770948017,0.413660530995,0.00685604426965682,-1.75851213372e-12,-1.72337628019e-13,-8.82627304577e-15
60,11,0.016666666666666666,0.0909090909091,22.4849732502,0.672764755362,694.8929628446067,0.401211197698,0.00478154296916309,-5.4211637242e-08,4.92257167764e-10,-1.72078601368e-11
60,10,0.016666666666666666,0.1,22.0129650258,0.655631161962,695.6213613169996,0.387541218205,0.00319453594491215,-5.89111989785e-08,-4.44308280363e-08,-3.99951460839e-11
60,9,0.016666666666666666,0.111111111111,21.4965502386,0.636326289319,696.3369845875789,0.373365302302,0.00202617924954571,-4.87013678889e-09,-5.44109133354e-09,-1.77899361908e-12
60,8,0.016666666666666666,0.125,20.9390004365,0.614340480351,697.406786179177,0.355059213056,0.00120575297462181,-4.56500936907e-07,-4.50940102325e-07,-2.27731722369e-12
60,7,0.016666666666666666,0.142857142857,20.3195788107,0.589030935187,698.530388107811,0.335382482802,0.000662417698671917,-3.03674948871e-07,-9.38414175621e-07,2.29830043885e-13
60,6,0.016666666666666666,0.166666666667,19.6069887756,0.55942696526,698.9240382645619,0.321210163098,0.000327775033958788,-1.66670199416e-07,-6.51521331765e-09,-1.11856912621e-11
60,5,0.016666666666666666,0.2,18.8192102612,0.524124774348,699.9457147628807,0.29957460573,0.000141422356640437,3.15338828996e-12,3.53156038359e-13,-5.44009282066e-15
60,4,0.016666666666666666,0.25,17.9233367564,0.480882475235,701.0801197187005,0.274582332407,5.03701114849300e-5,-2.89293435065e-07,5.02927400619e-09,2.38102593197e-12
60,3,0.016666666666666666,0.333333333333,16.9000426222,0.425923719191,702.3621716004318,0.244643683739,1.34908337852443e-5,-3.00716513324e-07,-2.43100944021e-08,9.81714709525e-14
60,2,0.016666666666666666,0.5,15.7945674626,0.351710365408,703.7018797394303,0.207102272747,2.25767101504473e-6,-9.39530300212e-11,-1.3900021854e-11,-1.52655665886e-16
60,1,0.016666666666666666,1.0,15.9072500492,0.238645956997,703.7400610657727,0.154107349851,1.45740968889744e-7,-1.99038888017e-08,1.05945534062e-07,-1.22311882844e-13
30,120.0,0.03333333333333333,0.00833333333333,23.3614835369,0.959155708418,679.9197890675892,0.850961146729,5.06497730349634,-1.66254456626e-08,2.7589676272e-09,-5.79931935807e-13
30,119.5,0.03333333333333333,0.00836820083682,23.354293397,0.959001217537,679.9845282533432,0.850416112921,5.04703418992279,-7.49223632868e-09,-5.56491878232e-10,-5.1462722972e-12
30,119.0,0.03333333333333333,0.00840336134454,23.3472157464,0.958845349305,680.0539566662059,0.849837600757,5.02901760787478,-9.50771757768e-09,-5.01283825829e-09,-8.76717448639e-12
30,118.5,0.03333333333333333,0.0084388185654,23.3380474492,0.958688306649,680.0824108183299,0.849510422538,5.01092505805501,-1.02816293946e-08,7.17802520155e-11,-5.83531833964e-12
30,118.0,0.03333333333333333,0.00847457627119,23.3305898222,0.95853004967,680.14666181541,0.848959890175,4.99275836691098,-1.13101606985e-08,-3.12428383836e-09,-5.17508258469e-12
30,117.5,0.03333333333333333,0.00851063829787,23.3217668295,0.958370591436,680.1849167363094,0.848568857103,4.97451583200738,-1.16472223505e-08,-2.09572163891e-10,1.54698476251e-12
30,117.0,0.03333333333333333,0.00854700854701,23.1500421232,0.958211010838,676.2836529443039,0.868598545205,4.97573520934100,-1.2267184776e-08,7.78914026752e-07,-7.71105401753e-13
30,116.5,0.03333333333333333,0.00858369098712,23.305040503,0.95804799084,680.2836972618009,0.847641738179,4.93780361797006,-1.0488674043e-08,5.01376337709e-10,5.69466696021e-12
30,116.0,0.03333333333333333,0.00862068965517,23.2970816591,0.957884785736,680.3436307273989,0.847110088595,4.91933313975895,-1.07567996192e-08,-1.54200644056e-09,-1.08917597164e-11
30,115.5,0.03333333333333333,0.00865800865801,23.3749345733,0.95772039907,682.0170248077804,0.835708376033,4.90505422750303,-2.34172718892e-08,-4.17581692614e-07,8.34415869733e-13
30,115.0,0.03333333333333333,0.00869565217391,23.2797560368,0.957554515601,680.4389590147107,0.846193272335,4.88216128809285,-1.13631259016e-08,2.55047576119e-10,-7.42295114264e-13
30,114.5,0.03333333333333333,0.00873362445415,23.277218313,0.957387504856,680.6123740537586,0.844936586236,4.86348121890750,-6.86598884863e-09,-2.89543375053e-08,-7.40893457696e-13
30,114.0,0.03333333333333333,0.00877192982456,23.2940018691,0.957219127096,681.1672156043106,0.841178925432,4.84527362520048,-6.78609690239e-09,-1.53336863513e-07,-3.63453711572e-12
30,113.5,0.03333333333333333,0.00881057268722,23.2542308107,0.957049317972,680.6016986625453,0.844681427609,4.82582179115870,-6.92839257939e-09,-1.34073718478e-09,-2.40374387062e-12
30,113.0,0.03333333333333333,0.00884955752212,23.2452053045,0.95687817248,680.6486121040529,0.84421994818,4.80688530728445,-8.03511559172e-09,-1.19654984328e-11,-3.43336470365e-12
30,112.5,0.03333333333333333,0.00888888888889,23.243406424,0.956705796456,680.1870101765438,0.846907136924,4.78825464162394,6.68311176648e-10,1.21308909691e-07,2.1010970741e-13
30,112.0,0.03333333333333333,0.00892857142857,23.252765972,0.956531917688,681.2588025341373,0.839928277397,4.76916520538587,-1.0732628342e-09,-1.25691905375e-07,2.02129979421e-13
30,111.5,0.03333333333333333,0.00896860986547,23.218629629,0.95635659695,680.8069260086697,0.842711770708,4.74960134325358,2.99200235613e-12,2.30338740933e-13,-1.17406084854e-12
30,111.0,0.03333333333333333,0.00900900900901,23.2096289221,0.956179855227,680.8601188752729,0.842202183407,4.73034731461713,1.94493270129e-15,-3.91739900498e-15,-4.5288772732e-12
30,110.5,0.03333333333333333,0.00904977375566,23.2005636542,0.956001666047,680.9135071111398,0.84168922194,4.71101302207678,-9.1832036559e-14,-1.26261188983e-14,-6.0944305158e-12
30,110.0,0.03333333333333333,0.00909090909091,23.191433187,0.955822011357,680.9670931686943,0.841172845738,4.69159812080132,-2.07085272511e-15,-2.86583483205e-14,-9.27075083368e-12
30,109.5,0.03333333333333333,0.00913242009132,23.1822368157,0.955640872856,681.0208783498528,0.84065302125,4.67210226706830,1.55919038192e-14,2.23621556247e-16,-8.04636912655e-12
30,109.0,0.03333333333333333,0.00917431192661,23.1729732321,0.955458231982,681.0748517093034,0.840129794114,4.65252511824888,1.80865469177e-12,3.18740377141e-12,-7.49530992827e-12
30,108.5,0.03333333333333333,0.00921658986175,23.1636436947,0.95527406975,681.1290563594159,0.839602858419,4.63286633299764,5.5022330762e-13,-8.3953953101e-13,-6.71886157821e-12
30,108.0,0.03333333333333333,0.00925925925926,23.154245251,0.955088367013,681.1834480143018,0.839072475656,4.61312557130031,7.51815353145e-14,-6.30610531842e-13,-7.32038041296e-12
30,107.5,0.03333333333333333,0.0093023255814,23.1447778767,0.954901104223,681.2380435599881,0.838538509627,4.59330249464988,-1.2751057244e-13,3.04801464954e-15,-6.34549357503e-12
30,107.0,0.03333333333333333,0.00934579439252,23.1352406684,0.95471226152,681.2928420231362,0.83800093991,4.57339676609987,2.80390829747e-13,1.72405250438e-12,-6.0440125127e-12
30,106.5,0.03333333333333333,0.0093896713615,23.1256336843,0.954521818672,681.3478628850407,0.837459611168,4.55340805042666,-2.38734860496e-13,2.06550795584e-15,-7.77410080754e-12
30,106.0,0.03333333333333333,0.00943396226415,23.1159549818,0.95432975517,681.4030841175407,0.836914640457,4.53333601425190,5.60042192954e-13,8.52665419166e-13,-6.57493504086e-12
30,105.5,0.03333333333333333,0.00947867298578,23.106257483,0.954135999089,681.4584994498987,0.83636603926,4.51318032738824,1.57824229166e-14,1.86757612829e-15,-6.46019349126e-12
30,105.0,0.03333333333333333,0.00952380952381,23.0964986444,0.953940568488,681.5141207101386,0.83581370356,4.49294065924836,1.95598253725e-14,-2.00103091778e-13,-7.40192629411e-12
30,104.5,0.03333333333333333,0.00956937799043,23.0866615119,0.953743457271,681.5699581581011,0.835257537399,4.47261668223305,1.95491858446e-15,2.48066738535e-16,-6.87096213259e-12
30,104.0,0.03333333333333333,0.00961538461538,23.0773678097,0.953544576257,681.6394736289932,0.83460756428,4.45220834838011,-3.97122937771e-09,-3.49735420602e-09,-7.84650122654e-14
30,103.5,0.03333333333333333,0.00966183574879,23.1393083161,0.953344020352,683.0933327115131,0.824061719489,4.43492849873483,-1.95776410055e-08,-3.95004697436e-07,1.2996548282e-13
30,103.0,0.03333333333333333,0.00970873786408,23.0613287608,0.953141650174,681.8371572967025,0.832902455177,4.41115033755943,-1.07877781797e-08,-2.58939705746e-08,1.56777368865e-13
30,102.5,0.03333333333333333,0.00975609756098,23.0573308035,0.952937607011,682.0213985244616,0.83145900678,4.39054889805394,-1.1499599659e-08,-6.00486211992e-08,-8.53490889074e-13
30,102.0,0.03333333333333333,0.00980392156863,23.0488278408,0.95273180619,682.1149554132672,0.830626705421,4.36982589278309,-1.09613866001e-08,-7.01836435482e-08,-8.04287192402e-14
30,101.5,0.03333333333333333,0.00985221674877,23.0267958577,0.952524225623,681.9316718683634,0.831688285174,4.34888506884797,-9.32222301763e-09,-5.8237862785e-09,-1.87835857979e-13
30,101.0,0.03333333333333333,0.00990099009901,23.0170926614,0.952314940401,682.0050226411364,0.830995090533,4.32796343606489,-1.77243826923e-09,-1.01126608859e-08,-5.57193180484e-15
30,100.5,0.03333333333333333,0.00995024875622,23.0133009002,0.95210332488,682.201436668047,0.829452655396,4.30699882158969,-1.09122617008e-08,-4.76816946621e-08,2.26138552328e-13
30,100.0,0.03333333333333333,0.01,22.9938066067,0.95189073961,682.0829028458523,0.830070120003,4.28585430016616,8.8146996868e-13,3.91582980287e-14,-1.04083408559e-15
30,99.5,0.03333333333333333,0.0100502512563,22.9830416975,0.95167564624,682.1410625301714,0.829472875438,4.26466984727984,5.7290294412e-14,-1.01420610361e-13,-8.1612702707e-12
30,99.0,0.03333333333333333,0.010101010101,22.972189148,0.951458607782,682.199459085382,0.828871310951,4.24339767944269,1.65342455066e-13,-1.38811902876e-14,-8.36634234114e-12
